2020.10.19 13:30:38 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:30:38 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:30:39 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:31:00 WARN  no build target for: /home/xiaogouguohe/incubator-tvm-vta/hardware/chisel/src/main/scala/shell/VME.scala
2020.10.19 13:38:36 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:38:36 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:38:36 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:38:36 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:38:36 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 13:38:36 WARN  no build tool detected in workspace '/home/xiaogouguohe/vta_pyhcl'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2020.10.19 15:13:50 INFO  shutting down Metals
